00154;Rue Auguste Liesch                      ;RUE AUGUSTE LIESCH                      ;LIESCH    ;41029; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE AUGUSTE LIESCH            
00155;Rue Auguste Lumière                     ;RUE AUGUSTE LUMIERE                     ;LUMIERE   ;41039; ;N;          ;?;19.05.2015;  ;?;    ;?;00001; ;N;RUE AUGUSTE LUMIERE           
00156;Rue Auguste Neyen                       ;RUE AUGUSTE NEYEN                       ;NEYEN     ;51003; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE AUGUSTE NEYEN             
06812;Rue de Halanzy                          ;RUE DE HALANZY                          ;HALANZY   ;31051; ;N;          ;?;21.11.2000;  ;?;    ;?;00001; ;N;Rue de Halanzy                
06813;Place Emile Hamilius                    ;PLACE EMILE HAMILIUS                    ;HAMILIUS  ;     ;?;N;          ;?;21.11.2000;  ;?;    ;?;00001; ;N;Place Emile Hamilius          
06814;Rue Charles-Léon Hammes                 ;RUE CHARLES-LEON HAMMES                 ;HAMMES    ;81089; ;N;          ;?;04.04.2014;  ;?;    ;?;00001; ;N;Rue Charles-Léon Hammes       
00157;Rue Auguste Trémont                     ;RUE AUGUSTE TREMONT                     ;TREMONT   ;11746; ;N;          ;?;19.05.2015;  ;?;    ;?;00001; ;N;RUE AUGUSTE TREMONT           
00158;Rue Ausone                              ;RUE AUSONE                              ;AUSONE    ;11037; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE AUSONE                    
00159;Rue Charles de Tornaco                  ;RUE CHARLES DE TORNACO                  ;TORNACO   ;61043; ;N;          ;?;06.09.2011;  ;?;    ;?;00001; ;N;RUE CHARLES DE TORNACO        
00160;Rue Batty Weber                         ;RUE BATTY WEBER                         ;WEBER     ;61072; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE BATTY WEBER               
00161;Rue Baudouin                            ;RUE BAUDOUIN                            ;BAUDOUIN  ;11047; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE BAUDOUIN                  
00162;Rue Béatrix de Bourbon                  ;RUE BEATRIX DE BOURBON                  ;BEATRIX   ;11048; ;N;          ;?;05.07.2010;  ;?;    ;?;00001; ;N;RUE BEATRIX DE BOURBON        
00163;Rue Beaumont                            ;RUE BEAUMONT                            ;BEAUMONT  ;11050; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE BEAUMONT                  
00164;Rue Beck                                ;RUE BECK                                ;BECK      ;11051; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE BECK                      
00165;Rue Belle-Vue                           ;RUE BELLE-VUE                           ;BELLE-VUE ;61067; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE BELLE-VUE                 
00166;Rue Bender                              ;RUE BENDER                              ;BENDER    ;11055; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE BENDER                    
00005;Allée Léopold Goebel                    ;ALLEE LEOPOLD GOEBEL                    ;GOEBEL    ;31034; ;N;          ;?;13.03.2014;  ;?;    ;?;00001; ;N;ALLEE LEOPOLD GOEBEL          
06840;Rue de Neufchâteau                      ;RUE DE NEUFCHATEAU                      ;NEUFCHATEA;71019; ;N;          ;?;21.11.2000;  ;?;    ;?;00001; ;N;Rue de Neufchâteau            
06841;Square Jan Palach                       ;SQUARE JAN PALACH                       ;PALACH    ;     ;?;N;          ;?;21.11.2000;  ;?;    ;?;00001; ;N;Square Jan Palach             
00310;Rue des Genêts                          ;RUE DES GENETS                          ;GENETS    ;31022; ;N;          ;?;25.11.2011;  ;?;    ;?;00001; ;N;RUE DES GENETS                
00311;Rue des Girondins                       ;RUE DES GIRONDINS                       ;GIRONDINS ;31027; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES GIRONDINS             
00312;Rue des Glacis                          ;RUE DES GLACIS                          ;GLACIS    ;31029; ;N;          ;?;04.02.2003;N ; ;52  ; ;00001; ;N;RUE DES GLACIS                
00313;Rue des Grottes                         ;RUE DES GROTTES                         ;GROTTES   ;31043; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES GROTTES               
00314;Rue des Hauts-Fourneaux                 ;RUE DES HAUTS-FOURNEAUX                 ;HAUTS-FOUR;31004; ;N;          ;?;04.02.2003;CR; ;233 ; ;00001; ;N;RUE DES HAUTS-FOURNEAUX       
00315;Rue des Jardiniers                      ;RUE DES JARDINIERS                      ;JARDINIERS;31083; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES JARDINIERS            
00316;Rue des Labours                         ;RUE DES LABOURS                         ;LABOURS   ;41007; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES LABOURS               
00317;Rue des Légionnaires                    ;RUE DES LEGIONNAIRES                    ;LEGIONNAIR;41021; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES LEGIONNAIRES          
00318;Rue des Ligures                         ;RUE DES LIGURES                         ;LIGURES   ;41031; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES LIGURES               
00319;Rue des Lilas                           ;RUE DES LILAS                           ;LILAS     ;41032; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES LILAS                 
00320;Rue des Maraîchers                      ;RUE DES MARAICHERS                      ;MARAICHERS;41048; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES MARAICHERS            
00321;Rue des Marguerites                     ;RUE DES MARGUERITES                     ;MARGUERITE;41051; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES MARGUERITES           
00322;Rue des Muguets                         ;RUE DES MUGUETS                         ;MUGUETS   ;41087; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES MUGUETS               
00323;Rue des Peupliers                       ;RUE DES PEUPLIERS                       ;PEUPLIERS ;51034; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES PEUPLIERS             
00324;Rue des Pommiers                        ;RUE DES POMMIERS                        ;POMMIERS  ;51048; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES POMMIERS              
00325;Rue des Prés                            ;RUE DES PRES                            ;PRES      ;51053; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES PRES                  
00326;Rue des Primevères                      ;RUE DES PRIMEVERES                      ;PRIMEVERES;51055; ;N;          ;?;25.11.2011;  ;?;    ;?;00001; ;N;RUE DES PRIMEVERES            
06842;Rue des Pâquerettes                     ;RUE DES PAQUERETTES                     ;Pâquere   ;11278; ;N;          ;?;21.11.2000;  ;?;    ;?;00001; ;N;Rue des Pâquerettes           
06843;Place Maurice Pescatore                 ;PLACE MAURICE PESCATORE                 ;PESCATORE ;     ;?;N;          ;?;21.11.2000;  ;?;    ;?;00001; ;N;Place Maurice Pescatore       
06844;Montée de Pfaffenthal                   ;MONTEE DE PFAFFENTHAL                   ;PFAFFENTHA;51035; ;N;          ;?;21.11.2000;  ;?;    ;?;00001; ;N;Montée de Pfaffenthal         
00327;Rue des Prunelles                       ;RUE DES PRUNELLES                       ;PRUNELLES ;51058; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES PRUNELLES             
00328;Rue des Pruniers                        ;RUE DES PRUNIERS                        ;PRUNIERS  ;51059; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES PRUNIERS              
00329;Rue des Réservoirs                      ;RUE DES RESERVOIRS                      ;RESERVOIRS;51074; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES RESERVOIRS            
00330;Rue des Romains                         ;RUE DES ROMAINS                         ;ROMAINS   ;51086; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES ROMAINS               
00331;Rue des Roses                           ;RUE DES ROSES                           ;ROSES     ;51088; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES ROSES                 
00332;Rue des Sept-Arpents                    ;RUE DES SEPT-ARPENTS                    ;SEPT-ARPEN;11028; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES SEPT-ARPENTS          
00333;Rue des Sept-Fontaines                  ;RUE DES SEPT-FONTAINES                  ;SEPT-FONTA;61013; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES SEPT-FONTAINES        
00334;Rue des Sources                         ;RUE DES SOURCES                         ;SOURCES   ;61021; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES SOURCES               
00335;Rue des Sports                          ;RUE DES SPORTS                          ;SPORTS    ;61023; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES SPORTS                
00336;Rue des Tanneurs                        ;RUE DES TANNEURS                        ;TANNEURS  ;61032; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES TANNEURS              
00337;Rue des Trévires                        ;RUE DES TREVIRES                        ;TREVIRES  ;61048; ;N;          ;?;12.12.2014;  ;?;    ;?;00001; ;N;Rue des Trévires              
00338;Rue des Trois Glands                    ;RUE DES TROIS GLANDS                    ;TROIS GLAN;81030; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DES TROIS GLANDS          
00339;Rue Dicks                               ;RUE DICKS                               ;DICKS     ;21043; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DICKS                     
00340;Rue du Château                          ;RUE DU CHATEAU                          ;CHATEAU   ;21008; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DU CHATEAU                
00341;Rue du Cimetière                        ;RUE DU CIMETIERE                        ;CIMETIERE ;21018; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DU CIMETIERE              
00342;Rue du Commerce                         ;RUE DU COMMERCE                         ;COMMERCE  ;21026; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DU COMMERCE               
00343;Rue du Curé                             ;RUE DU CURE                             ;CURE      ;21035; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;RUE DU CURE                   
06845;Rue Camille Polfer                      ;RUE CAMILLE POLFER                      ;POLFER    ;10449; ;N;          ;?;21.11.2000;  ;?;    ;?;00001; ;N;Rue Camille Polfer            
06846;Boulevard Prince Charles                ;BOULEVARD PRINCE CHARLES                ;PRINCE CHA;06846; ;N;          ;?;01.07.2005;CR; ;232 ; ;00001; ;N;Boulevard Prince Charles      
06847;Rue F. W. Raiffeisen                    ;RUE F. W. RAIFFEISEN                    ;RAIFFEISEN;51064; ;N;          ;?;08.10.2012;CR; ;231 ; ;00001; ;N;Rue F. W. Raiffeisen          
00006;Allée Pierre de Mansfeld                ;ALLEE PIERRE DE MANSFELD                ;MANSFELD  ;41047; ;N;          ;?;07.01.2010;CR; ;218 ; ;00001; ;N;ALLEE PIERRE DE MANSFELD      
00065;Fond St Martin                          ;FOND ST MARTIN                          ;MARTIN    ;41057; ;N;          ;?;18.09.2009;  ;?;    ;?;00001; ;N;Fond St Martin                
00066;Grand-Rue                               ;GRAND-RUE                               ;GRAND-RUE ;31039; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;GRAND-RUE                     
00067;Ierzewee                                ;IERZEWEE                                ;IERZEWEE  ;31077; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;IERZEWEE                      
00068;Izegerstee                              ;IZEGERSTEE                              ;IZEGERSTEE;21560; ;N;19.02.2002; ;04.02.2003;CR; ;226 ; ;00001; ;N;IZEGERSTEE                    
06764;Bricherhaff                             ;BRICHERHAFF                             ;BRICHER   ;06764; ;O;          ;?;01.07.2005;  ;?;    ;?;00001; ;N;Bricherhaff                   
06765;Cloche d'Or                             ;CLOCHE D'OR                             ;CLOCHE    ;91016; ;O;          ;?;25.08.2000;  ;?;    ;?;00001; ;N;Cloche d'Or                   
06766;Geessekneppchen                         ;GEESSEKNEPPCHEN                         ;GEESSEKNEP;06766; ;O;          ;?;01.07.2005;  ;?;    ;?;00001; ;N;Geessekneppchen               
00069;Knäppchen                               ;KNAPPCHEN                               ;KNAEPPCHEN;31098; ;N;          ;?;18.09.2009;  ;?;    ;?;00001; ;N;Knäppchen                     
00070;Kohlenberg                              ;KOHLENBERG                              ;KOHLENBERG;41002; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;KOHLENBERG                    
00071;Leemerwee                               ;LEEMERWEE                               ;LEEMERWEE ;10760; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;LEEMERWEE                     
00072;Millegässel                             ;MILLEGASSEL                             ;MILLEGAESS;41076; ;N;          ;?;18.09.2009;  ;?;    ;?;00001; ;N;Millegässel                   
00073;Montée de Clausen                       ;MONTEE DE CLAUSEN                       ;CLAUSEN   ;21020; ;N;          ;?;04.02.2003;N ; ;1   ; ;00001; ;N;MONTEE DE CLAUSEN             
00074;Montée de Dommeldange                   ;MONTEE DE DOMMELDANGE                   ;DOMMELDANG;21046; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;MONTEE DE DOMMELDANGE         
06797;Rue de l'Ecole                          ;RUE DE L'ECOLE                          ;ECOLE     ;21057; ;N;          ;?;20.09.2002;  ;?;    ;?;00001; ;N;Rue de l'Ecole                
06798;Rue Eecherschmelz                       ;RUE EECHERSCHMELZ                       ;EECHERSCH ;10657; ;N;          ;?;20.11.2000;  ;?;    ;?;00001; ;N;Rue Eecherschmelz             
06799;Allée Dwight David Eisenhower           ;ALLEE DWIGHT DAVID EISENHOWER           ;EISENHOWER;06799; ;N;          ;?;01.07.2005;  ;?;    ;?;00001; ;N;Allée Dwight David Eisenhower 
00075;Montée de la Pétrusse                   ;MONTEE DE LA PETRUSSE                   ;PETRUSSE  ;51033; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;MONTEE DE LA PETRUSSE         
00076;Montée des Tilleuls                     ;MONTEE DES TILLEULS                     ;TILLEULS  ;61040; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;MONTEE DES TILLEULS           
00077;Montée du Grund                         ;MONTEE DU GRUND                         ;GRUND     ;31045; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;MONTEE DU GRUND               
00078;Montée Pilate                           ;MONTEE PILATE                           ;PILATE    ;51042; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;MONTEE PILATE                 
00079;Montée St Crépin                        ;MONTEE ST CREPIN                        ;CREPIN    ;21032; ;N;          ;?;12.12.2014;  ;?;    ;?;00001; ;N;Montée St Crépin              
00080;Montée Thommes                          ;MONTEE THOMMES                          ;THOMMES   ;61039; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;MONTEE THOMMES                
00081;Mühlenweg                               ;MUHLENWEG                               ;MUHLENWEG ;41086; ;N;          ;?;03.11.2010;  ;?;    ;?;00001; ;N;MÜHLENWEG                     
00082;Place Abbé P.J. Charles Mullendorff     ;PLACE ABBE P.J. CHARLES MULLENDORFF     ;MULLENDORF;11438; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;PLACE ABBE CHARLES MULLENDORFF
00083;Place Auguste Laurent                   ;PLACE AUGUSTE LAURENT                   ;LAURENT   ;41014; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;PLACE AUGUSTE LAURENT         
00084;Place d'Armes                           ;PLACE D'ARMES                           ;ARMES     ;11027; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;PLACE D'ARMES                 
00085;Place de Clairefontaine                 ;PLACE DE CLAIREFONTAINE                 ;CLAIREFONT;11626; ;N;          ;?;04.02.2003;  ;?;    ;?;00001; ;N;PLACE DE CLAIREFONTAINE       
06767;Scheiwisschen                           ;SCHEIWISSCHEN                           ;SCHEIWISS ;     ;?;O;          ;?;25.08.2000;  ;?;    ;?;00001; ;N;Scheiwisschen                 
06768;Schoettermarial                         ;SCHOETTERMARIAL                         ;SCHOETTER ;     ;?;O;          ;?;25.08.2000;  ;?;    ;?;00001; ;N;Schoettermarial               
